t,step,run_id,sat_id,station_id,active,beam,channel,elev_deg,az_deg,range_km,scan_deg,snr_db,sinr_db,inr_db,ber,rain_fade_db,alloc_bw_hz,alloc_power_w,rate_bps,clean_rate_bps,bits_delivered,slewing,session_age_s
30.0,3,52bb211583b2,SAT-002,Ahmedabad-SAC,False,,,52.62297085303024,43.309796548406254,736.958027564507,37.37702914696976,15.076698966175599,15.076698966175599,-300.0,7.004058674969547e-09,3.0,50000000.0,5,0.0,252625607.6397615,0.0,False,0.0
30.0,3,52bb211583b2,SAT-003,Delhi,True,1,0,73.28365310132158,191.4487336672524,624.0610977882326,16.716346898678424,17.902416114140834,12.311023901955842,4.188961999603286,1.843962735500439e-05,0.0,50000000.0,2.2272727272727275,208598763.24135885,275000000.0,2085987632.4135885,False,30.0
30.0,3,52bb211583b2,SAT-003,Ahmedabad-SAC,False,,,39.36253476927146,42.40405964672859,892.103375602286,50.63746523072854,11.093600562403608,11.093600562403608,-300.0,0.00016752427533332618,3.0,50000000.0,5,0.0,189661120.6998775,0.0,False,0.0
30.0,3,52bb211583b2,SAT-004,Delhi,True,2,0,77.8010617954076,88.73830180210003,612.6312392137405,12.198938204592395,18.18411514049066,13.019358801646497,3.5880031738403932,3.788463254021275e-06,0.0,50000000.0,2.2272727272727275,219759177.44997168,275000000.0,2197591774.4997168,False,30.0
30.0,3,52bb211583b2,SAT-005,Delhi,True,3,0,59.681882865115824,58.3205550206106,685.1146650414471,30.318117134884176,16.47086276180704,11.991032693382449,2.5655512408614847,3.4900397301777396e-05,0.0,50000000.0,2.2272727272727275,203589166.5476162,275000000.0,2035891665.4761622,False,30.0
30.0,3,52bb211583b2,SAT-006,Delhi,False,,,44.61537817617572,51.86925539374173,819.4710836622411,45.38462182382428,17.183275513398243,17.183275513398243,-300.0,2.4074389337297126e-13,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-007,Delhi,False,,,33.80627594431906,49.16366272660648,990.7184281209611,56.19372405568094,14.107638465102099,14.107638465102099,-300.0,1.94393437165037e-07,0.0,50000000.0,5,0.0,237071208.93269816,0.0,False,0.0
30.0,3,52bb211583b2,SAT-100,Bengaluru-ISTRAC,False,,,32.01502663400855,327.56885933702875,1028.4776875778975,57.98497336599145,16.48325088267204,16.48325088267204,-300.0,1.2741125805551054e-11,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-100,Ahmedabad-SAC,False,,,49.797698783313386,168.41642309046262,762.7820645023382,40.202301216686614,14.385772922542742,14.385772922542742,-300.0,8.051243122569798e-08,3.0,50000000.0,5,0.0,241523437.3568281,0.0,False,0.0
30.0,3,52bb211583b2,SAT-101,Bengaluru-ISTRAC,True,0,0,42.11282731938705,329.871055056917,851.9237065401201,47.88717268061295,17.47568730663194,11.603104083500025,4.5727142790784985,7.140421910487038e-05,0.0,50000000.0,3.090909090909091,197545498.96259978,275000000.0,1975454989.6259978,False,30.0
30.0,3,52bb211583b2,SAT-101,Ahmedabad-SAC,False,,,38.22288286555702,159.14330185674766,910.296777150197,51.77711713444298,10.648150793473434,10.648150793473434,-300.0,0.00032807157903781236,3.0,50000000.0,5,0.0,182822197.34423184,0.0,False,0.0
30.0,3,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,0,56.255733355414655,334.9797734078139,708.2054499656003,33.744266644585345,16.827637736189345,9.375795970524601,6.590982119010985,0.0016252585831847469,0.0,50000000.0,1.3636363636363638,163610347.5336274,275000000.0,1636103475.336274,False,30.0
30.0,3,52bb211583b2,SAT-103,Bengaluru-ISTRAC,True,2,0,74.42905924353944,354.7168731781534,620.791754937374,15.570940756460558,18.851770230941185,12.904314970206489,4.673409999387899,4.9832566450976514e-06,0.0,50000000.0,1.3636363636363638,217940307.2368574,275000000.0,2179403072.368574,False,30.0
30.0,3,52bb211583b2,SAT-104,Bengaluru-ISTRAC,True,3,0,77.02182647409195,100.36390734016919,614.3271693826609,12.978173525908048,19.01127402170532,14.641927196545323,2.3926377674612347,3.401393665808017e-08,0.0,50000000.0,1.3636363636363638,245632709.872049,275000000.0,2456327098.72049,False,30.0
30.0,3,52bb211583b2,SAT-105,Bengaluru-ISTRAC,False,,,58.741249323693715,126.94478927557941,691.0941263053173,31.258750676306285,22.848703984737824,22.848703984737824,-300.0,4.1026697668976955e-44,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-106,Bengaluru-ISTRAC,False,,,43.91480389809785,132.88413990910507,828.1907810051092,46.08519610190215,20.015118691310263,20.015118691310263,-300.0,6.3896910847802446e-24,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-107,Bengaluru-ISTRAC,False,,,33.30274557163255,135.42627573858564,1001.0048641801612,56.69725442836745,16.935917427150784,16.935917427150784,-300.0,1.0519415509915e-12,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-200,Ahmedabad-SAC,False,,,31.326239632308774,214.46788499714896,1043.8943285221926,58.67376036769123,7.462631365093316,7.462631365093316,-300.0,0.009108112915689222,3.0,50000000.0,5,0.0,135852117.04263824,0.0,False,0.0
30.0,3,52bb211583b2,SAT-201,Ahmedabad-SAC,True,3,0,41.1475718937287,212.2332671841864,865.4551028211495,48.8524281062713,14.76309909569099,12.165246261759279,-0.8682141552142888,2.4796655341839776e-05,3.0,50000000.0,10,206313926.15941158,199873668.46182662,2063139261.5941157,False,30.0
30.0,3,52bb211583b2,SAT-202,Ahmedabad-SAC,False,,,54.902628741931274,207.40442776592812,718.3694717767878,35.097371258068726,15.582629080551754,15.582629080551754,-300.0,9.074786366734001e-10,3.0,50000000.0,5,0.0,260789503.73341373,0.0,False,0.0
30.0,3,52bb211583b2,SAT-203,Ahmedabad-SAC,False,,,72.83900250930732,190.10911168306518,625.4004167778296,17.16099749069268,18.2418903820559,18.2418903820559,-300.0,1.572910395025854e-16,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-204,Delhi,False,,,35.66542044349337,210.41344245309836,954.813137745945,54.33457955650663,14.717222241107123,14.717222241107123,-300.0,2.6153358158747035e-08,0.0,50000000.0,5,0.0,246842158.3611149,0.0,False,0.0
30.0,3,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,78.17155353752965,88.36417563716732,611.8641121500858,11.828446462470353,18.65007067995448,18.65007067995448,-300.0,5.614725516816833e-18,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-205,Delhi,False,,,46.93699912320949,205.06435544798174,792.4527754774664,43.06300087679051,17.71371398349045,17.71371398349045,-300.0,7.605746659926938e-15,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-205,Ahmedabad-SAC,False,,,60.10361633386323,56.28613742590791,682.5182298813043,29.89638366613677,16.580891809317578,16.580891809317578,-300.0,7.60025098510282e-12,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-206,Delhi,False,,,61.82413799705003,191.89944545280397,672.4486074101656,28.17586200294997,20.270335553400358,20.270335553400358,-300.0,2.978836325189268e-25,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-206,Ahmedabad-SAC,False,,,44.9249022612965,49.66352763638509,815.7049629142598,45.0750977387035,13.008139228525323,13.008139228525323,-300.0,3.892305483661972e-06,3.0,50000000.0,5,0.0,219581691.6227991,0.0,False,0.0
30.0,3,52bb211583b2,SAT-207,Delhi,False,,,74.6909960188468,143.07145471649793,620.0802294793361,15.309003981153197,21.511967504590416,21.511967504590416,-300.0,5.818292311340276e-33,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-207,Ahmedabad-SAC,False,,,34.026934370935635,46.91240938018161,986.2884648953892,55.973065629064365,8.820841889484413,8.820841889484413,-300.0,0.0028825976387981678,3.0,50000000.0,5,0.0,155403366.51489174,0.0,False,0.0
30.0,3,52bb211583b2,SAT-208,Delhi,False,,,65.85762096990858,79.38710286726527,651.9209710332561,24.14237903009142,20.746509814972526,20.746509814972526,-300.0,5.925645270697566e-28,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-209,Delhi,False,,,50.35882506104928,61.70685207831681,757.3916881384522,39.64117493895072,18.424728898134504,18.424728898134504,-300.0,3.672297659752012e-17,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-300,Guwahati,False,,,32.6443264441871,230.39682345477348,1014.8377235065301,57.3556735558129,10.780016311249398,10.780016311249398,-300.0,0.00027068985574994563,0.5,50000000.0,5,0.0,184841146.5406631,0.0,False,0.0
30.0,3,52bb211583b2,SAT-301,Guwahati,True,0,0,42.93474541763838,233.44116592553917,840.8591054615189,47.06525458236162,17.049596553550515,11.66297357204975,3.903529820393933,6.418675015974328e-05,0.5,50000000.0,10,198476020.70889425,235978834.21927896,1984760207.0889425,False,30.0
30.0,3,52bb211583b2,SAT-302,Guwahati,True,1,0,57.207853917190654,240.3024278634436,701.4189865399342,32.792146082809346,16.863802644524853,10.441046644450374,5.2995503358531595,0.00043893752251187944,0.5,50000000.0,4.818181818181818,179661144.7941546,275000000.0,1796611447.9415462,False,30.0
30.0,3,52bb211583b2,SAT-303,Guwahati,True,2,0,74.5444485705602,266.71178776168205,620.4766678151376,15.455551429439794,16.89462698714557,11.682791037464721,3.655531116082945,6.19431143742852e-05,0.5,50000000.0,3.090909090909091,198784214.68688735,275000000.0,1987842146.8688736,False,30.0
30.0,3,52bb211583b2,SAT-304,Guwahati,True,3,0,74.19608585054915,0.01010677687479194,621.4358348518122,15.803914149450847,16.870193647638928,13.366732265578117,0.9359891781883378,1.5851152543487871e-06,0.5,50000000.0,3.090909090909091,225264918.22771838,275000000.0,2252649182.277184,False,30.0
30.0,3,52bb211583b2,SAT-305,Guwahati,False,,,56.84638538655338,25.400774508743314,703.9607574205406,33.15361461344662,16.966242245644963,16.966242245644963,-300.0,8.818407112015609e-13,0.5,50000000.0,5,0.0,275000000.0,0.0,False,0.0
30.0,3,52bb211583b2,SAT-306,Guwahati,False,,,42.669200908703274,32.113234013147775,844.3890028907165,47.330799091296726,13.968762216295403,13.968762216295403,-300.0,2.958907284462944e-07,0.5,50000000.0,5,0.0,234852098.5283464,0.0,False,0.0
30.0,3,52bb211583b2,SAT-307,Guwahati,False,,,32.45360107037967,35.113327291335025,1018.9277256183756,57.54639892962033,10.707881063308804,10.707881063308804,-300.0,0.0003009138743682382,0.5,50000000.0,5,0.0,183736113.49555522,0.0,False,0.0
40.0,4,52bb211583b2,SAT-000,Delhi,False,,,34.15948584225661,216.4318228645985,983.6497728824135,55.84051415774339,14.226375963790261,14.226375963790261,-300.0,1.3432352283694237e-07,0.0,50000000.0,5,0.0,238970629.35810253,0.0,False,0.0
40.0,4,52bb211583b2,SAT-000,Ahmedabad-SAC,False,,,86.46930403888027,67.24483432012688,601.0425411548675,3.530695961119733,18.980833755633455,18.980833755633455,-300.0,2.977663859584358e-19,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-001,Delhi,False,,,45.11921009013425,213.7485407937642,813.3672549976582,44.88078990986575,17.30184933464939,17.30184933464939,-300.0,1.1524326241973426e-13,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-001,Ahmedabad-SAC,True,1,0,65.02659956293053,44.17760760766709,655.8151833060963,24.973400437069472,16.32702235046679,13.031344671520124,0.5531537653939194,3.680314545205742e-06,3.0,50000000.0,3.9545454545454546,219948809.6320148,275000000.0,2199488096.320148,False,40.0
40.0,4,52bb211583b2,SAT-002,Delhi,True,0,0,60.39611467299657,207.24238609971144,680.7475627530334,29.603885327003432,16.569464785321614,12.116548697666698,2.523657046590953,2.7318551132109224e-05,0.0,50000000.0,2.2272727272727275,205551639.04400438,275000000.0,2055516390.440044,False,40.0
40.0,4,52bb211583b2,SAT-002,Ahmedabad-SAC,False,,,48.17521002133073,42.57814777068326,779.146022120943,41.82478997866927,13.954599792955847,13.954599792955847,-300.0,3.0861887501696354e-07,3.0,50000000.0,5,0.0,234625948.7461905,0.0,False,0.0
40.0,4,52bb211583b2,SAT-003,Delhi,False,,,78.5874428117915,174.7029874635247,611.0328533381428,11.412557188208496,21.735848582768384,21.735848582768384,-300.0,1.338459942659473e-34,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-003,Ahmedabad-SAC,False,,,36.234698263507404,41.99686310049172,944.4370952769488,53.765301736492596,9.82115059832843,9.82115059832843,-300.0,0.000974717306523312,3.0,50000000.0,5,0.0,170276125.72587976,0.0,False,0.0
40.0,4,52bb211583b2,SAT-004,Delhi,True,2,0,72.73942891097396,71.68074825445797,625.7057790821543,17.260571089026044,17.862260977425905,12.25650605922527,4.208786671801345,2.0622607185456838e-05,0.0,50000000.0,2.2272727272727275,207743775.72248834,275000000.0,2077437757.2248836,False,40.0
40.0,4,52bb211583b2,SAT-005,Delhi,True,3,0,54.74333587298562,55.20650812447341,719.6074330797742,35.25666412701438,17.133745789222033,12.46857065096223,2.850256890685664,1.324392575902357e-05,0.0,50000000.0,3.090909090909091,211072847.5803235,275000000.0,2110728475.8032348,False,40.0
40.0,4,52bb211583b2,SAT-006,Delhi,False,,,41.02001398968472,50.591453676284004,867.2880980408905,48.97998601031528,16.27810553313674,16.27810553313674,-300.0,3.637805479684839e-11,0.0,50000000.0,5,0.0,272053318.35385126,0.0,False,0.0
40.0,4,52bb211583b2,SAT-007,Delhi,False,,,31.230435657983307,48.45012088209053,1046.0800924239209,58.76956434201669,13.1975583843669,13.1975583843669,-300.0,2.4433125094874733e-06,0.0,50000000.0,5,0.0,222581058.8279341,0.0,False,0.0
40.0,4,52bb211583b2,SAT-101,Bengaluru-ISTRAC,True,0,0,45.883319034647556,330.5576934495847,804.3687413281962,44.116680965352444,16.966015718232285,11.26061133951053,4.3456548216433735,0.00012798821764818314,0.0,50000000.0,2.2272727272727275,192238548.00876072,275000000.0,1922385480.0876071,False,40.0
40.0,4,52bb211583b2,SAT-101,Ahmedabad-SAC,False,,,35.300265163467834,157.67629356768845,961.6171096652356,54.699734836532166,9.408892084383751,9.408892084383751,-300.0,0.0015672411324920924,3.0,50000000.0,5,0.0,164103357.037849,0.0,False,0.0
40.0,4,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,0,61.458476476803604,337.3023826393805,674.5198165707932,28.541523523196396,17.5802857960268,10.817514786999373,5.735036225170498,0.00025602970593481734,0.0,50000000.0,1.3636363636363638,185416142.90484625,275000000.0,1854161429.0484624,False,40.0
40.0,4,52bb211583b2,SAT-103,Bengaluru-ISTRAC,False,,,79.60154490292511,14.03906885365159,609.1371996506904,10.398455097074887,24.783132850894887,24.783132850894887,-300.0,1.089178590007003e-67,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-104,Bengaluru-ISTRAC,True,3,0,71.78078986926336,115.33911822589411,628.7485678410534,18.21921013073664,18.65746970424442,14.122039228332925,2.651646054719813,1.859677715045627e-07,0.0,50000000.0,1.3636363636363638,237301472.6854512,275000000.0,2373014726.854512,False,40.0
40.0,4,52bb211583b2,SAT-105,Bengaluru-ISTRAC,False,,,53.878849987162,129.92015016973318,726.4828327633778,36.121150012838,22.074797507811112,22.074797507811112,-300.0,3.0278541267882867e-37,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-106,Bengaluru-ISTRAC,False,,,40.3902616760198,134.17148043005028,876.4955157834241,49.6097383239802,19.108367901432615,19.108367901432615,-300.0,9.034038300344031e-20,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-107,Bengaluru-ISTRAC,False,,,30.774943066630442,136.17557218523913,1056.6139494292297,59.22505693336956,16.028132475335212,16.028132475335212,-300.0,1.2254686507645062e-10,0.0,50000000.0,5,0.0,267999664.4187006,0.0,False,0.0
40.0,4,52bb211583b2,SAT-200,Ahmedabad-SAC,False,,,33.93890789294694,214.19987688312045,988.0500787738907,56.06109210705306,8.779017482098794,8.779017482098794,-300.0,0.003001812463689605,3.0,50000000.0,5,0.0,154789591.0581791,0.0,False,0.0
40.0,4,52bb211583b2,SAT-201,Ahmedabad-SAC,True,3,0,44.81039197836299,211.57119978091507,817.0921814920076,45.18960802163701,15.982952155357196,11.393858594145811,2.7341751356954624,0.00010251930951825426,3.0,50000000.0,10,194299878.5930187,219020455.59434196,1942998785.9301872,False,40.0
40.0,4,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,59.977951782400815,205.2577450836367,683.2865031562208,30.022048217599185,16.39829915551809,11.622837400309294,3.016672210613926,6.895042632309877e-05,3.0,50000000.0,4.818181818181818,197852112.9952043,275000000.0,1582816903.9616344,True,0.0
40.0,4,52bb211583b2,SAT-203,Ahmedabad-SAC,False,,,78.23905305515297,174.51084001957207,611.7270546010984,11.760946944847035,18.654234736995562,18.654234736995562,-300.0,5.418267880354652e-18,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-204,Delhi,False,,,38.694394084517576,209.46971865548502,902.6532125384979,51.305605915482424,15.633590987895445,15.633590987895445,-300.0,7.28992531101798e-10,0.0,50000000.0,5,0.0,261613315.24734396,0.0,False,0.0
40.0,4,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,73.20586855461572,70.19813328718911,624.2925352250579,16.79413144538428,18.275072753915097,18.275072753915097,-300.0,1.2133549205299982e-16,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-205,Delhi,False,,,51.096618810300306,202.84169968990872,750.5057202045185,38.903381189699694,18.56758772274624,18.56758772274624,-300.0,1.1290853777248722e-17,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-205,Ahmedabad-SAC,False,,,55.13782671994483,53.04219255806254,716.5577880849208,34.86217328005517,15.632345823625442,15.632345823625442,-300.0,7.329257962068845e-10,3.0,50000000.0,5,0.0,261593183.7897134,0.0,False,0.0
40.0,4,52bb211583b2,SAT-206,Delhi,False,,,66.76743552864829,184.2875644971769,647.8473272196611,23.232564471351708,20.842569647934667,20.842569647934667,-300.0,1.5533764256180435e-28,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-206,Ahmedabad-SAC,False,,,41.30199725901149,48.336059087558326,863.2502217722741,48.69800274098851,11.80772622008169,11.80772622008169,-300.0,4.931989735707148e-05,3.0,50000000.0,5,0.0,200729204.98910013,0.0,False,0.0
40.0,4,52bb211583b2,SAT-207,Delhi,False,,,74.75100402305429,117.3866954600056,619.9190986797116,15.248995976945707,21.515929152892497,21.515929152892497,-300.0,5.4516788210990964e-33,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-207,Ahmedabad-SAC,False,,,31.43225059623151,46.16889458858584,1041.4876226113972,58.56774940376849,7.519033532608802,7.519033532608802,-300.0,0.00873708456665696,3.0,50000000.0,5,0.0,136647241.87326097,0.0,False,0.0
40.0,4,52bb211583b2,SAT-208,Delhi,False,,,61.18742824442987,71.21446108065521,676.0788134209306,28.812571755570133,20.187454368122545,20.187454368122545,-300.0,8.221578466621297e-25,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-209,Delhi,False,,,46.375961113148094,58.88957530648161,798.7278033301179,43.624038886851906,17.589216479588714,17.589216479588714,-300.0,1.776871162785015e-14,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-300,Guwahati,False,,,35.34392031746478,231.3694797343178,960.797474361019,54.65607968253522,11.75015389842369,11.75015389842369,-300.0,5.482331455097744e-05,0.5,50000000.0,5,0.0,199832483.5958773,0.0,False,0.0
40.0,4,52bb211583b2,SAT-301,Guwahati,True,0,0,46.687938659026806,235.22599219576654,795.2190873906161,43.312061340973194,17.98186652576544,13.206553868890506,3.0164486705005524,2.3887074779889034e-06,0.5,50000000.0,10,222723649.025104,250932637.30120358,2227236490.25104,False,40.0
40.0,4,52bb211583b2,SAT-302,Guwahati,True,1,0,62.18337122682942,244.92554071047527,670.4491860598916,27.816628773170578,16.73209110287752,10.374301646667597,5.215221585066123,0.0004807974127093756,0.5,50000000.0,3.9545454545454546,178645041.27226135,275000000.0,1786450412.7226136,False,40.0
40.0,4,52bb211583b2,SAT-303,Guwahati,False,,,78.02686567470921,291.2865753302195,612.1607057343658,11.973134325290786,19.19665886437143,19.19665886437143,-300.0,3.875871243710611e-20,0.5,50000000.0,5,0.0,275000000.0,0.0,False,0.0
40.0,4,52bb211583b2,SAT-304,Guwahati,True,3,0,68.94093302843459,11.777663931203756,638.8899262377048,21.059066971565414,16.431060425790562,12.793501276281354,1.175250727080169,6.447079941800628e-06,0.5,50000000.0,3.090909090909091,216190534.86454177,275000000.0,2161905348.6454177,False,40.0
40.0,4,52bb211583b2,SAT-305,Guwahati,False,,,52.102825678923196,27.73993536297036,741.4716411874575,37.897174321076804,16.123073531504204,16.123073531504204,-300.0,7.78858967506097e-11,0.5,50000000.0,5,0.0,269538611.0361207,0.0,False,0.0
40.0,4,52bb211583b2,SAT-306,Guwahati,False,,,39.23617745397396,32.97070058909694,894.0737008452011,50.76382254602604,12.997640081201212,12.997640081201212,-300.0,3.991814375600768e-06,0.5,50000000.0,5,0.0,219415622.21296328,0.0,False,0.0
50.0,5,52bb211583b2,SAT-001,Delhi,False,,,49.215034919006456,212.839146444779,768.5233865185794,40.784965080993544,18.196071955783324,18.196071955783324,-300.0,2.243643763696398e-16,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
50.0,5,52bb211583b2,SAT-001,Ahmedabad-SAC,True,1,0,59.43911600454147,42.9042355251026,686.6327975725404,30.560883995458532,16.303852577710984,14.185438973849925,-2.0155585570815022,1.5274884635869377e-07,3.0,50000000.0,4.818181818181818,238315552.24145222,275000000.0,2383155522.414522,False,50.0
50.0,5,52bb211583b2,SAT-002,Delhi,True,0,0,65.90738560385985,203.76067420231962,651.6930671699625,24.09261439614015,17.239903926611404,15.578520938449333,-3.316004662940963,9.235413934257174e-10,0.0,50000000.0,2.2272727272727275,260723105.915778,275000000.0,2607231059.15778,False,50.0
50.0,5,52bb211583b2,SAT-002,Ahmedabad-SAC,False,,,44.167427553451546,42.029652290333836,825.0148547029737,45.832572446548454,12.770540204461767,12.770540204461767,-300.0,6.795147555549228e-06,3.0,50000000.0,5,0.0,215828251.51158774,0.0,False,0.0
50.0,5,52bb211583b2,SAT-004,Delhi,True,2,0,67.18959114466585,62.97062403068407,646.0231599123914,22.810408855334146,17.373791818361937,12.402210210722027,3.307490264651088,1.5246380889924934e-05,0.0,50000000.0,2.2272727272727275,210030139.65789878,275000000.0,2100301396.5789878,False,50.0
50.0,5,52bb211583b2,SAT-005,Delhi,True,3,0,50.20094382910407,52.996262914571105,758.8947877161118,39.79905617089593,16.30485235949142,8.145496265212671,7.439321902932624,0.005319815334943245,0.0,50000000.0,3.090909090909091,145580130.2932709,275000000.0,1455801302.9327087,False,50.0
50.0,5,52bb211583b2,SAT-006,Delhi,True,1,0,37.76672981423983,49.56864248467784,917.8521431113621,52.23327018576017,18.372848805260503,12.33938770726257,4.788352343595051,1.7387642255987866e-05,0.0,50000000.0,10,209043820.5519546,257234877.6888024,1672350564.4156368,True,0.0
50.0,5,52bb211583b2,SAT-101,Bengaluru-ISTRAC,True,0,0,50.06790446134671,331.44335992897965,760.1695946198228,39.93209553865329,17.855439780043582,12.858225840381428,3.345039464640393,5.550928789893294e-06,0.0,50000000.0,2.2272727272727275,217212282.46994236,275000000.0,2172122824.699424,False,50.0
50.0,5,52bb211583b2,SAT-101,Ahmedabad-SAC,False,,,32.63326472936079,156.45110083546265,1015.073904304236,57.36673527063921,8.139861810003467,8.139861810003467,-300.0,0.005345179207221455,3.0,50000000.0,5,0.0,145498988.49740374,0.0,False,0.0
50.0,5,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,0,67.06535275512955,340.9239986353449,646.5557073267885,22.934647244870447,18.230424077294145,13.171730869799923,3.4346860362009086,2.60647883004243e-06,0.0,50000000.0,1.3636363636363638,222171734.0318699,275000000.0,2221717340.318699,False,50.0
50.0,5,52bb211583b2,SAT-104,Bengaluru-ISTRAC,True,3,0,66.21360684042516,123.15556884349542,650.3037064326558,23.786393159574843,18.141868392189977,13.07684303609709,3.4438864711305306,3.2948370963906034e-06,0.0,50000000.0,1.3636363636363638,220668878.7383713,275000000.0,2206688787.3837132,False,50.0
50.0,5,52bb211583b2,SAT-105,Bengaluru-ISTRAC,True,2,0,49.41530775209392,132.06156877800777,766.5331998710016,40.58469224790608,17.724782402364568,12.699463937795048,3.386092512955741,7.98287448448471e-06,0.0,50000000.0,2.2272727272727275,214707410.42980984,275000000.0,1717659283.4384787,True,0.0
50.0,5,52bb211583b2,SAT-106,Bengaluru-ISTRAC,False,,,37.199957673881464,135.21240359624306,927.4659392879506,52.800042326118536,18.192855399045982,18.192855399045982,-300.0,2.2999714333618774e-16,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
50.0,5,52bb211583b2,SAT-200,Ahmedabad-SAC,False,,,36.82311811295514,213.87776063030887,934.0003072087408,53.17688188704486,10.072818560740913,10.072818560740913,-300.0,0.0007140758636943285,3.0,50000000.0,5,0.0,174071951.5781634,0.0,False,0.0
50.0,5,52bb211583b2,SAT-201,Ahmedabad-SAC,True,3,0,48.8756462183313,210.71740491880303,771.9367104117927,41.1243537816687,17.154250318608263,12.87933476473561,2.2428271013045977,5.284042262262817e-06,3.0,50000000.0,10,217545672.45830166,237651879.49493417,2175456724.5830164,False,50.0
50.0,5,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,65.46963180650881,201.9820631298894,653.718252574106,24.530368193491185,16.38792164186505,10.826117350006193,4.148043166433641,0.00025276394197909876,3.0,50000000.0,3.9545454545454546,185548107.07947236,275000000.0,1855481070.7947235,False,10.0
50.0,5,52bb211583b2,SAT-203,Delhi,False,,,32.084926131631164,212.21397298830098,1026.941944262098,57.915073868368836,13.508333511946276,13.508333511946276,-300.0,1.089595969019277e-06,0.0,50000000.0,5,0.0,227514900.82480058,0.0,False,0.0
50.0,5,52bb211583b2,SAT-203,Ahmedabad-SAC,True,0,0,81.72579748093757,139.7949195625033,605.7604468352089,8.274202519062428,16.74729446964413,12.784711728566355,1.7328473927126986,6.578370380609201e-06,3.0,50000000.0,3.090909090909091,216051840.69223005,275000000.0,1728414725.5378404,True,0.0
50.0,5,52bb211583b2,SAT-204,Delhi,False,,,42.0389195293975,208.31021826861803,852.9389566127927,47.9610804706025,16.54547363000725,16.54547363000725,-300.0,9.178912035689912e-12,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
50.0,5,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,67.66593176071058,61.01278466911269,644.0142628989225,22.334068239289422,17.690144898869633,17.690144898869633,-300.0,8.947604499451782e-15,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
50.0,5,52bb211583b2,SAT-205,Delhi,False,,,55.62561442197271,199.84679568267316,712.8612567803168,34.37438557802729,19.36876975990701,19.36876975990701,-300.0,7.085441091594589e-21,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
